search_request_id,search_request_created_at,estimated_duration,estimated_distance
840ea48b-0dad-4d27-ac35-b407c6abb983,2022-12-21T05:44:47Z,849,4297
955262fb-686f-4ca0-8cd5-4a80f119de3a,2022-12-21T05:39:14Z,1528,9285
1f5a05a8-a1c2-4aa2-a9c9-f9a54c4777b5,2022-12-21T05:39:37Z,1943,14426
6b2019df-5f55-425d-9318-7a5d5326777c,2022-12-21T05:39:54Z,2155,10846
78079fbe-7a01-4561-bfc9-6c60c899a151,2022-12-21T05:40:05Z,2237,13313
ec88d1c6-bcc6-4293-93e9-ac8f2ed6a873,2022-12-21T05:40:18Z,0,0
3f882a08-add5-4bb1-b79c-a9d04af9b6d9,2022-12-21T05:40:34Z,1075,7313
d07b5358-cd86-4473-b8f7-643352272d77,2022-12-21T05:40:46Z,1659,9259
b79279c2-bd32-440e-b529-bc108fcdc0c0,2022-12-21T05:41:00Z,329,1519
a8750ed6-4438-472c-aa1c-cf842f3cc4ad,2022-12-21T05:41:09Z,2159,10857
6aba64d2-c6fd-49b4-b769-6c3b9ff0a510,2022-12-21T05:41:09Z,1751,8993
16f72b5a-5119-4e7f-a9a6-307fa4ef6ff0,2022-12-21T05:42:12Z,2159,10857
5b3621b3-792c-4439-8222-dfe1696882dd,2022-12-21T05:42:53Z,2712,17895
657eb478-09f3-4e17-bcf9-5f63ee7758ac,2022-12-21T05:43:00Z,942,4235
6c7c5c5a-df8c-4bb1-8113-1ae38fbafa2f,2022-12-21T05:44:40Z,951,5734
34f50186-9374-4774-baf2-503608ab4072,2022-12-21T05:59:26Z,2342,11898
e086a0ce-ec46-4453-9062-aef253ead978,2022-12-21T06:29:25Z,1843,11233
55378846-7d43-4ad1-9ecc-b369bc0b62cf,2022-12-21T06:57:33Z,266,1250
d0bc2409-afdf-480f-8371-792260ea3900,2022-12-21T05:44:53Z,2116,11238
2f391a56-cbd2-4d3b-b0ab-3f9a2a73efa5,2022-12-21T05:45:00Z,1006,5345
f931d7e0-9213-4d3e-9a9e-6e1cef2c048b,2022-12-21T05:45:06Z,441,1867
791c9892-be64-4779-8249-e0e8158a8a15,2022-12-21T05:45:26Z,1683,8203
62dd359c-753f-424d-9d9a-317dbb4a5a6f,2022-12-21T05:46:02Z,2065,14705
97eb961a-6987-478b-9352-adecbf58925b,2022-12-21T05:46:13Z,3762,22387
5608bf1c-b266-4253-babc-78d5d2903a56,2022-12-21T05:46:26Z,276,1759
c07c6a1a-f3d4-4ace-bb2b-1f54f98fd8c4,2022-12-21T05:46:34Z,1618,9601
30362ef1-3dea-4bee-867c-14a278b45b2b,2022-12-21T05:47:32Z,1238,6477
df774847-d983-4abe-a2bc-9d5578bd7339,2022-12-21T05:47:49Z,3634,19700
554c76be-85d0-4f99-be7a-63302ceac3e3,2022-12-21T05:52:37Z,2141,18759
1d111d70-30b6-4b5a-97e7-cb1e74385a90,2022-12-21T06:04:34Z,2796,23662
c74f8f38-b135-4efd-87e2-b1618b7a5712,2022-12-21T05:46:58Z,3766,22404
71e3fb32-5ab7-4a8a-9187-c51dde542b4a,2022-12-21T05:48:06Z,1157,6678
e6981fb6-7069-414e-975a-8a6d93a68c55,2022-12-21T05:48:08Z,3766,22404
510739de-ab8a-4400-9060-9901ae033b6b,2022-12-21T05:48:10Z,2104,13347
0e4e9dec-5b1d-4649-b54c-eb27c16925a6,2022-12-21T06:05:26Z,1624,9648
3134578d-fda1-4bd8-b419-3966eea9f8f4,2022-12-21T06:15:50Z,1111,6447
1909fc06-6bb2-4a67-80b4-f6ca307f066c,2022-12-21T06:24:11Z,774,3366
ec5e9536-e21b-4dc0-a6ad-2efb6ecbbe82,2022-12-21T06:24:35Z,2926,20924
2ad04474-7114-49ae-8226-8ee135bdd2a9,2022-12-21T06:39:11Z,2205,15418
ecff401b-e8c8-4a3d-b2cb-8ff9003f923e,2022-12-21T06:55:02Z,3658,22755
18189c47-cf3e-4cab-a10b-263a84ea49c6,2022-12-21T05:49:01Z,2753,16107
b76396ea-3fd4-4010-89b6-685bc1d9ebe6,2022-12-21T05:59:16Z,492,2504
c0aaba3f-1a72-4556-a5ae-bdd197bf4aec,2022-12-21T06:19:47Z,2757,17952
781d87fd-1f96-43cf-abe7-d369fde37bc0,2022-12-21T07:15:20Z,1194,10376
965af3a8-7d0a-4c09-b5cf-e8f06b8b78b9,2022-12-21T07:23:34Z,1472,6848
f6745c1a-bb15-4352-8a9c-171517190bb8,2022-12-21T05:49:07Z,1609,7401
54b124ed-5074-44cb-83fe-ec026676b915,2022-12-21T05:49:40Z,1238,6476
290de1de-0271-4004-a1af-c279d6b53422,2022-12-21T07:31:36Z,513,3251
477b0858-69a1-42e5-b1e7-8bc1bd57fd69,2022-12-21T07:32:53Z,548,3425
15425825-58a4-47ba-b610-5b840f56d92b,2022-12-21T07:41:08Z,1978,10303
e26dda33-d933-4748-b15b-73509b2341b1,2022-12-21T07:52:21Z,2894,20327
a414a90d-9a13-430c-802f-a27a24fefcab,2022-12-21T08:24:18Z,1358,7679
bcf62406-b0e2-4cab-8bb3-ff37b19b603a,2022-12-21T05:49:43Z,3766,22404
7ae4f21c-246c-4d7a-9169-002d7a5fcd5f,2022-12-21T05:51:59Z,1463,8092
285181b9-1498-47f5-a364-21aad5aa1ec9,2022-12-21T05:53:08Z,2131,10414
1d0cf39a-d541-4c16-a6e0-f6d4e1a3a35f,2022-12-21T06:23:31Z,944,6506
1b9d9229-4e7c-4c4b-a266-28c49a4e95f6,2022-12-21T05:50:03Z,669,5931
bb42d6b3-c7dc-4c56-89ca-9e6983cb6779,2022-12-21T05:50:20Z,2341,11898
b372f1ed-4607-4859-ba6c-366645ed3cf5,2022-12-21T06:56:37Z,3249,17927
189a406c-8338-496b-b7d7-ebad0a7d54d9,2022-12-21T05:51:03Z,2105,13351
abdbe965-ea40-4896-9c03-8528371797d1,2022-12-21T05:51:39Z,1161,6697
41dc8111-fa2e-42b7-89e6-754fcfe12c70,2022-12-21T05:52:44Z,1161,6697
48190052-6b0f-40e2-af3a-010ea235a493,2022-12-21T06:13:23Z,1666,8371
3dd4f66f-c41c-49ab-bc47-e6360b7af6fd,2022-12-21T05:52:55Z,1,2
91131572-b438-4b78-bf38-a8160f1e33e7,2022-12-21T05:53:25Z,1161,6697
9a913671-ed4f-4ebc-a9a1-095b880af732,2022-12-21T05:53:50Z,2131,10414
953b7d59-aa1a-43fe-8060-35113c88e285,2022-12-21T05:53:52Z,841,3493
d490765f-a64a-4779-8aa1-ef83fbbeb20d,2022-12-21T05:53:55Z,1,2
9a8c9eff-50e7-4f55-bd16-0f35e71fcce9,2022-12-21T05:54:06Z,1741,14761
034703d8-2d99-48fb-8743-04f881aa44af,2022-12-21T05:54:08Z,1675,7612
eaf6d216-5b27-426c-a657-8c5ef798308c,2022-12-21T05:54:11Z,1463,8091
4ce19246-1726-48f0-a7f9-71c33323f7cc,2022-12-21T05:54:31Z,2341,11896
fcaaa028-1ae3-45bf-b82c-c58dc91448f7,2022-12-21T05:54:36Z,1431,7639
c7ea74ef-a3c6-4368-9798-c72d5c405745,2022-12-21T05:54:41Z,1,2
7f2517f7-7217-4022-9132-1875eff7c1c3,2022-12-21T05:54:50Z,1067,5091
4a23398e-c30f-4158-95d4-e1a5b0cdcd4a,2022-12-21T05:55:10Z,2207,15779
4c1cf2b6-2234-4bd1-a89c-a7679a5e10a5,2022-12-21T05:55:19Z,2342,11898
5dbd652b-9b6a-4136-bf4f-b0bb5a70fa7e,2022-12-21T05:55:31Z,1,2
dffddd5a-a018-4c19-b799-715e3a90511f,2022-12-21T07:10:28Z,2219,15121
64d10048-d665-44c7-818d-98548a0fd8a2,2022-12-21T08:30:32Z,633,3414
9fd8325d-2340-4e52-8708-db9c2f37b1b3,2022-12-21T05:55:37Z,547,2037
ff3665aa-077c-4d30-87fe-8340d446845f,2022-12-21T05:56:34Z,1759,9375
4305a0bd-b9c3-4db0-ac2e-d5f35785e5bb,2022-12-21T05:56:49Z,2131,10414
bc11f9c5-f2c8-4e07-bc56-a289122ff1dd,2022-12-21T05:57:08Z,2342,11898
0a376ed9-3d8b-4b76-acc7-d757a5a71f74,2022-12-21T05:57:37Z,2131,10414
a17b7901-115b-453f-b6d5-2cabd041bd24,2022-12-21T05:59:43Z,1157,7332
487c8c4f-8d6b-44e9-9898-ec45cfc9c95a,2022-12-21T06:00:25Z,1729,12892
5c2b1fbf-8b81-44b2-99dc-f6db02bdf50b,2022-12-21T06:33:55Z,873,3922
5b0e5cef-1dc4-41e0-922c-6a876b394239,2022-12-21T06:44:35Z,1259,6650
5eda6325-64ee-4304-8c6a-23a0172011ea,2022-12-21T06:59:46Z,1839,7721
7eb4be4a-0700-48eb-be87-7fa4532cdc66,2022-12-21T07:15:03Z,866,6111
db50b8e1-79eb-4e91-90a6-2390bb755c56,2022-12-21T07:24:11Z,1794,11994
2ce65b92-e300-465c-b925-b1088c69e5d4,2022-12-21T05:57:56Z,786,4011
fc33a8c4-48ec-4e57-acb7-9b52b565802a,2022-12-21T05:58:23Z,2131,10414
a63359a5-b4a8-4858-b934-dcc5e6f48d5e,2022-12-21T06:03:27Z,1721,12884
bf46fc1b-1240-4546-bcb2-338f258bae76,2022-12-21T06:08:39Z,664,3796
e38e3308-1130-40ae-bc15-352225dcba33,2022-12-21T06:11:04Z,2150,12286
348095cc-e099-40f0-ae09-7d4178be16ca,2022-12-21T06:37:40Z,1296,6128
638a6f36-8aa2-472f-b596-33b4c96875da,2022-12-21T05:58:25Z,375,2285
16d7f706-fc3a-4d84-89ef-0580fac506a1,2022-12-21T05:58:36Z,1211,5447
f2f57d1a-ee6a-4640-a52f-9caecb07d67a,2022-12-21T05:58:41Z,1472,9857
153e6971-6556-4594-9f84-4c82a45f0966,2022-12-21T05:58:45Z,1185,7582
27bb5e95-0756-4447-93cf-689bc4b8fa23,2022-12-21T05:59:25Z,508,3649
0c5e976c-2ae1-4619-b8de-b902a0e304ee,2022-12-21T05:59:42Z,1600,10194
3a3666f4-aaa8-4305-b2ee-53f77bcdc251,2022-12-21T05:59:57Z,488,1882
d83e84f9-2f19-47cc-bd90-d3e8106d5e84,2022-12-21T06:00:28Z,1086,5711
d8a7d6c8-4201-4908-ab91-67f4ed610f6a,2022-12-21T06:00:34Z,860,4535
7f1ce54b-aaa9-45e0-9cb8-d7156e3a584d,2022-12-21T06:01:30Z,1210,5444
da15c9f0-3ffe-49eb-8963-d8c73853032d,2022-12-21T06:01:32Z,188,894
d5b9a40b-bcd6-4f67-9c03-4e2b16f6869d,2022-12-21T06:02:25Z,861,4537
0f7d712d-f62a-45d5-95d8-7e487f5a515d,2022-12-21T06:02:30Z,1649,10355
d6d11fd0-52fc-4f1c-b3dd-51f74e40fcd0,2022-12-21T06:02:48Z,705,3508
cbc06b89-d4f5-4ea3-8863-6b9d0ec010b9,2022-12-21T06:02:50Z,687,5596
de2915d2-07fc-47b7-a31c-3f84bdf50e8b,2022-12-21T06:03:10Z,1335,6943
7f1b622f-c557-4ae9-adf8-8df780552abd,2022-12-21T06:03:20Z,1399,7663
a1a675fd-1123-4c7a-b12c-c6718ba00cc7,2022-12-21T06:04:07Z,0,0
8d8005c1-9c03-4e8b-81a7-2b8209f2bb51,2022-12-21T06:05:49Z,1413,7668
bd772b6e-287a-4899-8a7d-1a46819a2932,2022-12-21T06:03:33Z,705,3509
09393588-f77e-4193-84fd-e2110f038bfe,2022-12-21T06:03:49Z,1556,8038
16ac4875-b651-4bad-a60b-d29bc6c4ebc9,2022-12-21T06:04:02Z,884,3721
00f59663-b55b-4e71-ab11-e41f04f74a28,2022-12-21T06:04:06Z,2190,12397
f1a05aae-9f48-49fc-a6a7-b9864078843e,2022-12-21T06:04:21Z,976,4190
61007355-3dbb-49b3-8fd2-49a689537945,2022-12-21T06:46:20Z,1799,10592
ab9a4aee-1211-40ff-8aef-8922664049d5,2022-12-21T07:01:11Z,1967,9718
8b39a470-e5e6-4d3b-8ab8-3b908ba288d9,2022-12-21T06:04:27Z,2431,16403
0355ef9c-38db-4598-8553-d7784593ae49,2022-12-21T06:04:34Z,1145,8333
041f5158-084e-4665-b786-0b6937f81db0,2022-12-21T06:04:43Z,1857,11665
119e6bd6-ae26-4ac1-8621-14f2313e1091,2022-12-21T06:18:57Z,772,3363
c0ea8018-4b1a-4e8d-8ef5-fb3df43116ba,2022-12-21T06:04:58Z,2442,32087
472ed7c0-54e9-40ef-b64c-b0b2bb193142,2022-12-21T06:04:59Z,884,3721
02aa547f-62c8-4e0a-8e56-25aac234c742,2022-12-21T06:05:08Z,492,2504
575eacd9-04fe-427c-8ecf-5f1d0550bc5b,2022-12-21T06:05:22Z,2485,29402
b7c59d96-b8f1-4417-a584-cadb20e0fb45,2022-12-21T06:05:56Z,995,4045
11166358-47be-4f8a-b4e6-2fa32163ecc0,2022-12-21T06:06:09Z,2595,18562
1d3aedb1-5083-4312-a2c9-1175a328a616,2022-12-21T06:06:11Z,1721,12884
43d27d50-dcec-45ff-b9c1-33d6c61a43c6,2022-12-21T06:06:27Z,1857,11665
7548f55c-3731-4132-97b1-113aec6042a2,2022-12-21T06:07:03Z,1624,9648
f76cee11-f7ea-4d1f-8aa8-1a3480a8e4f6,2022-12-21T06:07:33Z,2289,13337
dfc840d5-cf0c-4304-848e-de0643f31951,2022-12-21T06:08:20Z,1843,11238
5167f77e-7308-4ece-a73b-aa5fa2c4f924,2022-12-21T06:09:46Z,4106,45760
324e3daf-c375-4bb0-b506-2d5687ae7823,2022-12-21T06:13:01Z,759,4510
1d4c6e4e-ca22-4252-91cf-5ddc756496da,2022-12-21T06:28:46Z,1686,10818
32c205e1-1703-4efe-b3ce-670dccee6f1c,2022-12-21T06:08:32Z,1166,8392
a716e956-8545-4a4b-80f3-d102c5ce106d,2022-12-21T06:08:41Z,976,4190
4900d9ad-1565-4d0b-9dd1-dedd18c48f07,2022-12-21T06:12:27Z,637,2354
9d0c4365-d7b0-43a9-b69c-4fa799a69650,2022-12-21T06:45:36Z,1611,7968
3c5e6d1f-2a76-4b7f-93d4-ce665dd9c1c8,2022-12-21T06:09:02Z,1608,12837
d8f0f322-c3b2-43dd-b21f-c7fcb200e42f,2022-12-21T06:09:05Z,3275,17503
4cbf324b-b03d-4c4a-9aea-ab1c08c7acb8,2022-12-21T06:09:12Z,2451,16503
78ff39fb-da59-4a49-b13c-f740bbfdec40,2022-12-21T06:09:16Z,1946,11991
2cde780a-4582-4b73-9eff-ecfc0dd58cfd,2022-12-21T06:09:22Z,976,4190
31eef35c-5454-4375-a637-942b63ffd6f4,2022-12-21T06:09:29Z,2150,12286
6c21ec3a-f51e-408e-bf0c-788401097ac0,2022-12-21T06:09:37Z,4352,27919
773ba55f-31d7-4754-b47f-b564424d5f2c,2022-12-21T07:00:48Z,3249,17927
dc7a3750-0649-4464-8192-62224fbb2a0e,2022-12-21T07:44:48Z,214,875
6a351c55-b094-41c4-8988-8056f3baf7c6,2022-12-21T06:09:58Z,4313,28905
7f022bad-b41e-4498-a12e-88ec6e35d38e,2022-12-21T06:43:34Z,1856,9150
3a5ffa21-ff60-46ce-8539-fcd6c05860ba,2022-12-21T06:10:30Z,1822,9020
38026537-8b85-4269-99ce-da3d6b821993,2022-12-21T06:15:08Z,1666,8368
6993afb6-2bae-492d-9e39-26f7bcd3578b,2022-12-21T06:17:20Z,317,1487
1f4fea2f-6599-4862-995b-b5191129a70e,2022-12-21T06:10:55Z,2131,10414
98b06230-ac9d-406e-8926-4355d838f8ef,2022-12-21T06:12:05Z,439,2459
08049c2e-87c1-44f4-b79e-dbcc2d275df0,2022-12-21T06:12:16Z,879,3708
bc79d70e-9ccf-4660-ae8f-71726ff7c488,2022-12-21T06:12:26Z,598,2940
fbf0cd24-5709-4e10-b597-d009ef562b87,2022-12-21T06:12:59Z,2644,13338
2f0804ae-e669-4bf6-ac79-a938c3bb6181,2022-12-21T06:13:12Z,2076,9022
2ce62092-0b94-46f0-9068-749e307bb907,2022-12-21T06:13:13Z,880,3711
f9b5ff0d-de79-41e2-8e14-f2c81d29fa92,2022-12-21T06:13:17Z,506,2375
4607b101-5744-4809-b8e6-34c263ebd8f8,2022-12-21T06:16:45Z,2644,13338
e13ee690-f61b-4453-9da9-289af87a41d2,2022-12-21T06:18:09Z,2786,15523
f2bd6caf-7645-41ec-b9d2-97e93c68dbba,2022-12-21T06:23:54Z,662,2458
b44cb066-499b-4666-943d-6944a6b7008a,2022-12-21T06:28:29Z,1843,11233
db219994-5856-4f15-b769-e5af896ee6df,2022-12-21T06:13:42Z,441,1714
ee8424f2-2c9d-4f99-8f30-76ba97ed4459,2022-12-21T06:14:11Z,383,2629
a50d94c5-a1d7-42ec-bb18-45552e316669,2022-12-21T06:14:17Z,1666,8368
e5b8c22f-feb1-4536-91a2-4eae5676ec96,2022-12-21T06:14:24Z,1830,10199
d87baff1-62c7-474e-beaf-5e3d127928e1,2022-12-21T06:39:15Z,818,4089
142f7256-04f7-4e75-a494-346bd2a55267,2022-12-21T08:44:16Z,412,2004
589f38b8-737c-4778-bab3-007669fbf02e,2022-12-21T09:27:44Z,641,3636
2db9333e-f554-4f45-9898-2b244c3f2aa6,2022-12-21T06:14:46Z,2316,10584
39fc7594-7e9e-49ab-ba9e-cd6c9148a252,2022-12-21T06:14:51Z,2444,15090
9902922f-1e22-4aaf-b003-efef19253ac5,2022-12-21T06:15:33Z,465,3650
16105d81-de6c-4ce7-8a45-551ac3894010,2022-12-21T06:15:38Z,285,1043
76fac32c-0bc5-472b-b2ab-8bb914bc33b3,2022-12-21T06:15:44Z,390,2338
3ff2cd13-16ee-4369-a002-0e72c67cefa3,2022-12-21T06:16:00Z,1955,16276
a74b0f89-1ed6-4742-b8e0-cbf3a03a50c1,2022-12-21T07:21:31Z,2252,12725
857759fa-48d6-41d1-8436-e4a0362c6fa4,2022-12-21T07:28:18Z,2532,17417
a13e9e96-26df-4d46-8d39-a0434b4ef1b0,2022-12-21T07:41:44Z,622,2871
7e7be706-dd01-4acf-9f94-a5fe8c81fe1c,2022-12-21T06:16:35Z,4362,27942
72068793-3c51-4b75-9420-a37794708495,2022-12-21T06:17:36Z,0,0
ef415156-8b69-44a4-b40d-ba342af8032d,2022-12-21T06:18:12Z,1148,5658
bbeef0d4-2ec8-4467-85c3-a56ed2da0215,2022-12-21T06:18:12Z,3440,35627
de519d7d-7d35-4b6c-a4a0-e64c4c8399fb,2022-12-21T06:18:19Z,444,2003
c123da3d-ba4b-4e56-8806-0c64d38c46ac,2022-12-21T06:18:59Z,2240,9998
c52ab061-0826-4d68-8053-2f8161f4fac9,2022-12-21T06:19:07Z,1148,5658
ec4576ed-0c07-46b1-9bdf-0da6b1d10106,2022-12-21T06:19:33Z,714,2983
6e3d8568-c6b8-4e52-9984-3f53a449c9bc,2022-12-21T06:19:41Z,3537,22798
c59ab2f0-0634-49be-ad4c-72936cb6c22a,2022-12-21T06:20:58Z,1681,10832
e59962a7-50b8-407b-ac57-8d42bdca2376,2022-12-21T06:36:43Z,822,4107
c9d3bde9-755b-42f2-9f99-021da51013b5,2022-12-21T06:39:53Z,680,2458
b9940234-cafa-4da9-a8f8-77e79f6cad92,2022-12-21T06:20:22Z,774,3366
d82acabb-9bf5-4777-bf6b-3cf6fd4bc442,2022-12-21T06:21:10Z,1490,8227
93ad8935-5a0d-407b-8c68-cb64f897be4f,2022-12-21T06:21:22Z,774,3366
0a710110-4224-485d-b173-91a980ed9892,2022-12-21T06:21:32Z,582,2672
7f89a79e-f170-42db-a87f-28e54c529e26,2022-12-21T06:22:45Z,447,2013
41626182-edff-4fd2-b8e8-d9bcb6b98b9f,2022-12-21T06:22:50Z,1219,4814
c41d9c34-e6d1-4678-8c0c-69eb9701f2fa,2022-12-21T06:23:16Z,959,7616
33aba6f7-d52c-4df0-adec-57e0e5b5707d,2022-12-21T06:23:41Z,1563,8239
045e287f-c709-4775-95dd-c0619d49192b,2022-12-21T06:25:38Z,1005,7774
e0f4bab3-03e5-4f42-8af0-2ce0b90f2af5,2022-12-21T06:27:27Z,2786,15525
813df481-98a6-4edd-b25a-459ea82e0dfc,2022-12-21T06:31:08Z,616,3073
05c5c80c-28a9-4c7a-836a-0b51823f9db3,2022-12-21T06:44:43Z,366,1620
72958c6f-0350-4f4d-af0c-9cf1639bb4a2,2022-12-21T06:23:54Z,1755,10050
52043716-7cb0-4813-8e7b-03ff05228ac2,2022-12-21T06:23:57Z,4667,35822
e9180100-88f8-4bda-b5c5-530993ced5fb,2022-12-21T06:24:20Z,1739,9003
17e026ca-bffe-4eb8-8b0b-f2fa2b48676d,2022-12-21T06:24:58Z,1113,5980
e4ff3500-3988-4e18-ac1e-543a8708ed25,2022-12-21T06:26:09Z,1524,7197
74c87c92-c47d-47c5-a0da-72d85f72b395,2022-12-21T06:26:21Z,1006,7778
8cf1860e-27aa-4e29-af31-08caaac541a2,2022-12-21T06:26:34Z,824,3804
cc68c446-000b-43f6-a060-5bada53a3a3d,2022-12-21T06:26:41Z,955,5250
787b0996-e717-4c20-a944-27a359aabfda,2022-12-21T06:26:42Z,389,2334
014332c2-de77-45a4-9d6a-b93a73cd440f,2022-12-21T06:27:02Z,2644,13338
b87d7976-8393-4782-a99f-ef0ff291d102,2022-12-21T06:27:26Z,818,4092
554e9a98-7e25-4a2f-9cd7-7dc6bcd2a3f6,2022-12-21T06:27:32Z,389,2334
804d27f4-19fe-4278-a652-cba9b661a5e6,2022-12-21T06:27:46Z,1843,11238
420d1edc-2f10-48ad-8270-6159bb8b0cf5,2022-12-21T06:28:00Z,1686,10818
31c7d191-ee12-4835-b724-7ba0853663de,2022-12-21T06:28:04Z,1647,8140
7af4567b-5c8f-46d1-b46e-390c0b9cc4ac,2022-12-21T06:28:05Z,2966,18993
63770917-be66-4866-b9f2-cc695eced467,2022-12-21T06:28:11Z,533,2566
1bb8c6f3-c3cb-492d-99de-bbe7e7c03090,2022-12-21T06:28:17Z,0,0
df8062c1-fdd8-468d-b11a-ecf04b59abc8,2022-12-21T06:28:34Z,1775,9832
0c4a6517-c3de-40e4-8c1e-1697e369034b,2022-12-21T06:29:02Z,945,6508
5167369a-1ff1-4cf1-b549-251dc7cd9607,2022-12-21T06:29:09Z,983,5481
fc8cb021-6bb4-46ec-934e-7c10565ff5f2,2022-12-21T06:29:10Z,389,2334
4358c535-9b71-4aba-aa4a-23ade0258331,2022-12-21T06:44:24Z,2651,15905
bf382d60-daac-47da-9d82-8687785d51b4,2022-12-21T06:55:49Z,2038,16075
d362f1b1-5cf2-4b23-8b6b-f2f1f7c2e196,2022-12-21T07:12:12Z,2758,13386
b245482f-be37-454a-96b0-7c5a639e3758,2022-12-21T06:29:13Z,1759,10066
200833c7-587b-42ad-9fbc-f6137e4f8be5,2022-12-21T06:29:41Z,385,1809
3a133dc8-5e60-4b6c-a324-ad785f43cb1b,2022-12-21T06:29:41Z,1688,10828
ca7bb6de-20f0-49b2-88fd-8a8ec645d872,2022-12-21T06:29:44Z,796,4880
76db6ff8-9778-47e7-9d01-9a0439773032,2022-12-21T06:42:34Z,1366,6665
7b44e451-32d3-40c6-aa71-0a743e850205,2022-12-21T06:30:25Z,616,3073
6be15093-ca39-4465-a39f-4ec94e9eea72,2022-12-21T06:30:50Z,868,3698
164e2a63-a245-4065-957a-1de5c7881b8f,2022-12-21T06:30:57Z,303,1068
dc853221-1eee-4c2d-9a37-4300de88f9c9,2022-12-21T06:31:31Z,868,3698
8c8608b7-e1e8-4d54-8268-1edd42367623,2022-12-21T06:59:51Z,3249,17927
761942d9-54c5-42ff-8280-e7323c639dd8,2022-12-21T07:11:43Z,1431,7546
c19aa46a-7766-4deb-948e-9ff55f27e4a1,2022-12-21T07:48:02Z,564,2817
d86e91cd-84c7-4f12-9f93-5154e2387b3b,2022-12-21T07:53:50Z,2497,11284
fca2b7e0-5521-4c77-8d3c-29669a69b634,2022-12-21T08:21:23Z,633,3414
b93fa7cb-6172-4cd9-a9f4-3e730b452d57,2022-12-21T08:21:45Z,449,1610
68eeb2c3-115c-4ccd-8f55-55a62c7de53d,2022-12-21T06:30:59Z,1553,9981
039ec8b4-c705-4f44-82af-3637b2b9fe68,2022-12-21T06:58:19Z,1871,12740
7a8569fb-3e2f-4890-9c46-3d989445b2df,2022-12-21T06:31:06Z,942,5415
61e0a08d-6ae5-4106-abbc-2bb00e5c4b36,2022-12-21T06:31:28Z,361,1690
ddaddf65-55af-4c95-bc24-4189d4f2cdd6,2022-12-21T06:31:54Z,488,1805
d9afab08-eb04-489b-a066-15ff8d720112,2022-12-21T06:32:11Z,616,3073
1e672dca-2c41-40e9-8364-db0e57f6c90a,2022-12-21T06:32:16Z,868,3698
819b60ad-9b6a-494c-a4fb-198e9de2abf4,2022-12-21T06:32:31Z,2105,11015
4c179684-227f-4c95-9591-3be66c4b4d2b,2022-12-21T06:33:26Z,616,3073
1dc37e21-20a3-4201-8e99-1c885391f94f,2022-12-21T07:05:48Z,1947,9790
e147fda5-40c2-41dc-b153-55cedd509108,2022-12-21T06:33:32Z,868,3698
d1e7b11e-ea24-4128-9dd8-4238e6da4d4e,2022-12-21T06:33:40Z,2556,15764
1d354fe5-2ae8-4c9c-9ba2-9003ce2d0f43,2022-12-21T06:34:01Z,1646,6939
cd22c6f2-257a-4f4b-ac2f-4b51dd0b246a,2022-12-21T06:34:02Z,818,4089
aef67128-a510-4d60-b218-2a5721281e3a,2022-12-21T06:34:51Z,839,3825
1ac9f90f-c4d3-487f-ad38-9d202b29700b,2022-12-21T06:35:00Z,959,6120
7bcbe522-6019-4150-b3fd-aaafaf3cf116,2022-12-21T06:53:21Z,2015,9317
d84cb249-e114-4d89-a136-1e234cd095e0,2022-12-21T07:00:32Z,2798,13144
2b3a104c-1968-4efd-8254-7649e41c1252,2022-12-21T07:57:40Z,564,2818
7dee599a-6d9e-46f2-946e-53a5fac439f3,2022-12-21T06:35:00Z,3202,17285
bb035e90-fef7-46e9-a704-2ce076e20de9,2022-12-21T06:35:43Z,637,4114
9722d1fe-00bb-4573-8246-5cee460687de,2022-12-21T06:36:22Z,287,1126
deb43acc-084a-4ca8-9e53-caa515694e65,2022-12-21T06:37:11Z,707,3150
58a8bc2c-1497-4004-ab36-232fbc446837,2022-12-21T06:56:31Z,607,3060
4c1d44b1-c7c2-46b4-b912-8227755b069d,2022-12-21T06:37:35Z,286,1121
568d601e-a627-49d5-98c3-8b65641299aa,2022-12-21T06:37:54Z,2984,23572
e1b3a004-7d45-4d14-9ce8-1ca034012067,2022-12-21T06:38:25Z,817,4086
555e3cd8-d09e-4e96-95f3-4b4ba565244e,2022-12-21T06:38:38Z,2496,12886
f170fa32-7d40-4413-b805-2f4742723f16,2022-12-21T06:38:56Z,1009,4831
947af487-0953-4a3a-8dfb-e0b9e17ebce4,2022-12-21T06:39:59Z,1186,6396
eca34be1-1155-44cd-9c31-0394bfb7b2b8,2022-12-21T06:40:17Z,2406,12045
05af08c5-c1b0-4728-a5c4-680809f2365d,2022-12-21T07:32:38Z,2583,15456
c2f1d5f5-5ae2-4dac-bb28-f72519f7dae3,2022-12-21T07:36:49Z,959,4073
16bb2cce-97de-4ac0-9921-6e4c8a00d7f2,2022-12-21T07:40:43Z,1398,11257
b9b6d657-2e53-48b8-b15c-5afad4c2787a,2022-12-21T08:24:43Z,858,4529
306065fd-a493-47c2-be69-7cabc6878862,2022-12-21T10:56:44Z,2505,13919
7cb948cf-6e74-47a6-8a9a-7cd9d06cbdc1,2022-12-21T06:40:36Z,866,4781
cb200edc-12f0-4377-95e4-e91f561a3e77,2022-12-21T06:43:07Z,544,2082
7ce10780-47ce-4b88-bb09-8003188c90df,2022-12-21T06:56:04Z,769,2920
41329d65-596b-47d7-94ab-ac9fcb51f850,2022-12-21T07:22:01Z,1937,11293
